,From,To,Value,Block
10236,0xd30d6419b809e04898b411a91364134bd5d86b28,0xbbc79794599b19274850492394004087cbf89710,1610000000000000000,3861546
10237,0x5b02a1566c5bfa59342246fd5d98a0c9b3de98a4,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861546
10238,0x0088a86c3bf8a19b950f18465d89cfe76737b40d,0xbbc79794599b19274850492394004087cbf89710,450000000000000000,3861546
10239,0xa113159c274434aa032222e43a8accb7465f1568,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861546
10240,0x1f0bb1ab38e04d09179e99b4abd0fdee312fcb34,0xbbc79794599b19274850492394004087cbf89710,6000000000000000000,3861546
10241,0x8c67572ba307b724681a9561f798499df00547cb,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861546
10242,0xad10d119101b334f2f02538be1173f9bb0bfe0a0,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861546
10243,0x4e46340bf6086346a57ae21d5e55ab1a04957a19,0xbbc79794599b19274850492394004087cbf89710,180000000000000000,3861546
10244,0xa5364fb204d5f964e4ee5b01eabb9453374cb560,0xbbc79794599b19274850492394004087cbf89710,1100000000000000000,3861546
10245,0x1cdbbafde4f63a3781181603d3c5306982d5040b,0xbbc79794599b19274850492394004087cbf89710,18000000000000000000,3861546
10246,0x7e06c18e83ef1b5cd9d7293c237376e43b720255,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861546
10247,0x41708ede18a1ed9eba48f3eda37f90146c2222bd,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861546
10248,0xe947bec3a6ef9a9c1a1d3fd34fce18317a2962b0,0xbbc79794599b19274850492394004087cbf89710,24000000000000000000,3861546
10249,0x7863fdcf1e54d0f442e663152f6ab2d8bb98adcf,0xbbc79794599b19274850492394004087cbf89710,275567060000000000,3861546
10250,0x6ac8a1941d68e71392cb0d05f24a2d99ef98ba93,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861546
10251,0xe3c57f440536a91ea0fe8180fa173e9fa1adfde4,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861546
10252,0x9cd000ee6099f74caa6ee68f584e88eeb8d1cba2,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861546
10253,0xdc75c712e06a01c40a1334fd546ef7c746795244,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861546
10254,0xd55568a87deb04f6c37d8b8636a724d4585e53e4,0xbbc79794599b19274850492394004087cbf89710,8100000000000000000,3861546
10255,0xfb4886bbb06076eaacedf1ca21a283f3d2feea08,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861546
10256,0xb97c1a3b6202cd123451ed121de9e40ca45df11f,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861546
10257,0xbb5cc97e3b7a48fdb7118ebcddddedffd3dd6453,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861546
10258,0x96d303a5d892177f4c8a6da518f432961a989895,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861546
10259,0xaa91a67dc09d59fb803910d4e9d765a00b48c7e1,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861547
10260,0x8e5de36a953b0c808b2a875302f18a9f53af9152,0xbbc79794599b19274850492394004087cbf89710,990000000000000000,3861547
10261,0x703345bd09915d0cf19444246657e36d868598eb,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861547
10262,0x92c776916152801d437f63da6f63b71fe6cbe8f4,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861548
10263,0x52dfd2c40bcf1eeb9d06a8db438cc57335598572,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861548
10264,0x7b30c6818dbe9592603b09d8a6c589448e9c5038,0xbbc79794599b19274850492394004087cbf89710,40000000000000000,3861548
10265,0x01da26d5a540ea2f50b22157671951f0b112ce54,0xbbc79794599b19274850492394004087cbf89710,1200000000000000000,3861548
10266,0x455c13902822593f5aa0467d9a0ba729fba8786e,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861548
10267,0xa298bf39cdb2698438800c3626fd20217b56d4e9,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861548
10268,0x1a8f8ef7c6ff6ee2229ce7add074d205d6980b27,0xbbc79794599b19274850492394004087cbf89710,77797910000000000,3861548
10269,0x82bca5b02431e7448b0f07c69c828110ad7bb803,0xbbc79794599b19274850492394004087cbf89710,29999559000000000000,3861548
10270,0xf8b7962f8673760185a7b48130574e628f21422b,0xbbc79794599b19274850492394004087cbf89710,1985052998000000000,3861548
10271,0x1494d443f583fc6158f8e86d02b98c27ab6ff21a,0xbbc79794599b19274850492394004087cbf89710,66110879999999990,3861548
10272,0xdc174344622ffeb8fb52084f8179b3dc4c82d7a8,0xbbc79794599b19274850492394004087cbf89710,186000000000000000,3861548
10273,0x2592788bfe7b72cc3e58af6a2ce3b8c1feb1204a,0xbbc79794599b19274850492394004087cbf89710,2125687064930344,3861548
10274,0x068427a162e4ba4c32b06dbbf6782bfb1cd4faf6,0xbbc79794599b19274850492394004087cbf89710,106766469348988400,3861548
10275,0x22c2430705042c9e24f7bdcf306860821fac1d37,0xbbc79794599b19274850492394004087cbf89710,252099472151799500,3861548
10276,0x453edc098667c153ea965b53a1cc3685f401f82c,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861548
10277,0x5f055dcafbc494eb4d634744dd96b0813a718f99,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861548
10278,0x41708ede18a1ed9eba48f3eda37f90146c2222bd,0xbbc79794599b19274850492394004087cbf89710,0,3861548
10279,0x264a9dacb16b3c614606adec993574a93c7d2647,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861548
10280,0x631ba9b2f6a41dc1b97f391c912a071bbb5f08e9,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861548
10281,0x5a992560bfd17d42755b93f67a58f06b79ffd206,0xbbc79794599b19274850492394004087cbf89710,365000000000000000,3861548
10282,0x2a7a381d2e81eda9e147c747b401c621fd5cbb7f,0xbbc79794599b19274850492394004087cbf89710,1600000000000000000,3861548
10283,0xb925b9d65a7242332182bacb95b9ebe238d6da65,0xbbc79794599b19274850492394004087cbf89710,3400000000000000000,3861548
10284,0x3d4bb101f5906d648ef4425130fb32e7f9786cbf,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861548
10285,0xcba371d03be673f521be266f92f379d0e468da10,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861548
10286,0x3536f1223b0de061c13a9ee1f0e956df71d02202,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861548
10287,0x2e629931c87ded138d95fa1ca7067584f346f70a,0xbbc79794599b19274850492394004087cbf89710,210000000000000000,3861548
10288,0xd9446d2d2c50ae0072a6c751c2a1f23bf6e84451,0xbbc79794599b19274850492394004087cbf89710,1980000000000000000,3861548
10289,0x114e3f56dc50c4c97e6dc43b9617687ef32b0791,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861548
10290,0x16357a7c7eefcd3985cca320b43a997709b7188f,0xbbc79794599b19274850492394004087cbf89710,2250000000000000000,3861548
10291,0x9922b9ed28451843d99442cdb1b52f95235b9764,0xbbc79794599b19274850492394004087cbf89710,490000000000000000,3861548
10292,0x439e0ccfdd15ee0f95ac81d4fc185b0bf2487b4b,0xbbc79794599b19274850492394004087cbf89710,13000000000000000000,3861548
10293,0x988548c81f13ab0a455bc929c383db9d1985bf5c,0xbbc79794599b19274850492394004087cbf89710,572200000000000000,3861548
10294,0xbe833f706adee4512f0c12c4fc050093bcc52e1d,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861548
10295,0xe06b4bf1a4fd7298baa814ea0809b1dfea8a4719,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861548
10296,0x6ad9a581d5adf1a12adc60870689a8f2dc9105ea,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861549
10297,0x3fed84ba74078480cdb26aa37906bea67197fbe2,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861549
10298,0xd34902913008f9a6a7983972160242f919ba0071,0xbbc79794599b19274850492394004087cbf89710,2500000000000000000,3861549
10299,0x09206698c558c31c4f1611babb538114865bbce4,0xbbc79794599b19274850492394004087cbf89710,30000000000000000000,3861549
10300,0x3ff35adc5b3450ae172f6ffd57cc906ca214350e,0xbbc79794599b19274850492394004087cbf89710,90000000000000000,3861549
10301,0x243cfd8d2c5c42f1062789776039b7e69fda61e4,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861549
10302,0xe8868359cf960dbf35ad57d34a131afff762a939,0xbbc79794599b19274850492394004087cbf89710,3748000000000000000,3861549
10303,0xf2717297b657da17a35f8ea1c0382eb17a2bfb38,0xbbc79794599b19274850492394004087cbf89710,4800000000000000000,3861549
10304,0x67f9ad4ef5fba05913a936d097aed9b17b3984fa,0xbbc79794599b19274850492394004087cbf89710,18000000000000000000,3861549
10305,0x0d5d8fe51ca323ef1738fbaed1a4dd894741e7b4,0xbbc79794599b19274850492394004087cbf89710,1975000000000000000,3861549
10306,0xbb938c53418b8f7864666f1c1d7b3db6607d1ee4,0xbbc79794599b19274850492394004087cbf89710,1600000000000000000,3861549
10307,0xe468c622ce34b3b179782e7253ec68d8db668e59,0xbbc79794599b19274850492394004087cbf89710,90480352000000000,3861549
10308,0x66a46b077b7061e4abd8bf978e1c266810af897d,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861549
10309,0x829f411f60bc10e13d5de14d250c1738a3c719fa,0xbbc79794599b19274850492394004087cbf89710,8000000000000000000,3861549
10310,0xe84bf6ab215b98f742ec60ba1cb3a11cf6a2c08b,0xbbc79794599b19274850492394004087cbf89710,4500000000000000000,3861549
10311,0x5592aac710d96aba1bc5d26237ee634c3f6b12df,0xbbc79794599b19274850492394004087cbf89710,1600000000000000000,3861549
10312,0xe4be2243c566d1fbec072d5bdf6c1d20eee46b82,0xbbc79794599b19274850492394004087cbf89710,5500000000000000000,3861549
10313,0xa4b5d59974efc03a8c730ae1bc5eaa4107d6b428,0xbbc79794599b19274850492394004087cbf89710,850000000000000000,3861549
10314,0x8aec4361fe77e5e08df4385c58ba2634d8347c39,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861549
10315,0xd3071610edc5252a1492f4c7cf9c9390ccbf4b55,0xbbc79794599b19274850492394004087cbf89710,450000000000000000,3861549
10316,0xf1760fa8b441350af47ce15662b9ab915b550084,0xbbc79794599b19274850492394004087cbf89710,248600000000000000000,3861549
10317,0xb42da5b3701a0592e5aa0aebc0c20711bd49fb46,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861549
10318,0x51e9ebaa1d6b6029c88a42bdffe81ab4956cc062,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861549
10319,0xa4a6e2ec5305ab901eaf72acbb63957b4978a0d1,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861549
10320,0x31d912f650ee1caa8d2a7751367518f51f335b57,0xbbc79794599b19274850492394004087cbf89710,220000000000000000,3861549
10321,0x7093a527fd4703843eb6364d65ae1ae58e5a438c,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861549
10322,0xeb782a9d13ba987d15ad463b1a6c45bcda753320,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861549
10323,0x32dce16353d4223068a37eca91e02ad584418ac1,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861549
10324,0x5dcbb1bfcf502a5a6563c8d582db50cdc1dda1eb,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861549
10325,0x1c1395f342de2c3fb3afbc7a0f3d4b1a2c910792,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861549
10326,0xa4437bc57a4d49af70052c36cd22cb32b44aa455,0xbbc79794599b19274850492394004087cbf89710,50000000000000000000,3861549
10327,0x372d1e84f967dcc78ffe6782d49073d849672196,0xbbc79794599b19274850492394004087cbf89710,700000000000000000,3861549
10328,0xca56f8a2a09d0dc7178083c45dbd56ab436be06f,0xbbc79794599b19274850492394004087cbf89710,10090000000000000000,3861549
10329,0xe8e3389be04bb4aec00fa34c419ab9502157c524,0xbbc79794599b19274850492394004087cbf89710,780000000000000000,3861549
10330,0x01c0e0c4e761f8fb67893ac27258a627b7481ad7,0xbbc79794599b19274850492394004087cbf89710,700000000000000000,3861549
10331,0x2997a0b4045d57a7f40ae874098ab4a38d704bea,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861549
10332,0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0,0xbbc79794599b19274850492394004087cbf89710,33931287223808603415,3861549
10333,0xa88b31d22a80b96393de90df5b2dc22111e74a50,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861549
10334,0x4abe5fd4bbec60766d51ee4c5109c8b843c5c47c,0xbbc79794599b19274850492394004087cbf89710,3950000000000000000,3861549
10335,0x014aef002600a509522aedb3ff0136589ad3148f,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861550
10336,0xf714822edc917d6e325289b6698c14e726a7aa45,0xbbc79794599b19274850492394004087cbf89710,2990000000000000000,3861550
10337,0xf60b2200e924688e3fd565392a49cf4dd5eac420,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861550
10338,0x48f117d06d33856864b90c9bba73d13e86f43f2e,0xbbc79794599b19274850492394004087cbf89710,4600000000000000000,3861550
10339,0x4b5b1c356b5d0327e97a5af6224dd305ea0553b1,0xbbc79794599b19274850492394004087cbf89710,526000024000000000,3861550
10340,0x4857977a6354e487810cd490cf942f9259e1620d,0xbbc79794599b19274850492394004087cbf89710,490000000000000000,3861550
10341,0x4f813b5cf2750a59a45f3c5e50397d6ac02b64f9,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861550
10342,0x121fe2fc9d83e5f2559b7fb1bcbd84401b2f12e6,0xbbc79794599b19274850492394004087cbf89710,49850000000000000000,3861550
10343,0x7a9592766c60d667b62727e1fd85f4ad931634f2,0xbbc79794599b19274850492394004087cbf89710,12000000000000000000,3861550
10344,0xc4ec5fac3248bbe077f819132636a8bbbaceeee2,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861550
10345,0x37da59c5df83619a6feca68b3fd9a39aa41a02d9,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861550
10346,0x9fd5fb8915a79564bd37036bd0b351b79803a7bc,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861550
10347,0x38f2fb7654ca42fa67b21d8aaa1ff1842f24b898,0xbbc79794599b19274850492394004087cbf89710,6985000000000000000,3861550
10348,0xff7bb8e1d6aee876376677c65278229b48b10dc0,0xbbc79794599b19274850492394004087cbf89710,33000000000000000000,3861550
10349,0x7a04a405086d5dbf2e7ab1489cb1d8cf59b33986,0xbbc79794599b19274850492394004087cbf89710,4900000000000000000,3861550
10350,0xbb1f1a28e6d86c296864209a6071023d45180ae6,0xbbc79794599b19274850492394004087cbf89710,5800000000000000000,3861550
10351,0x104c536ab51a548de365b80129c3460aefddae0f,0xbbc79794599b19274850492394004087cbf89710,2800000000000000000,3861550
10352,0xd08eb9351bf5dbec61b68e0a576307704ae507c2,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861550
10353,0xb3f2d18e033e8f4feeab5c077a2796db674be703,0xbbc79794599b19274850492394004087cbf89710,570000000000000000,3861550
10354,0xc7554442ec75613d42cf856283f629f5a86cc782,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861550
10355,0x6308ba35fd91cf3589aac7f94a4a231b53152c79,0xbbc79794599b19274850492394004087cbf89710,75000000000000000000,3861550
10356,0xe3ccdf60843244c940e42700a7c6a4b6557be2f5,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861550
10357,0x41f20e7d9fcb9671321cfef20ef522cabb11d4cc,0xbbc79794599b19274850492394004087cbf89710,6194789590000000000,3861550
10358,0x3696c4342000eeb201c133bff579f10bb8686742,0xbbc79794599b19274850492394004087cbf89710,210000000000000000,3861550
10359,0x4a75e7b63136a9718332421cca54528cf93c83da,0xbbc79794599b19274850492394004087cbf89710,895000000000000000,3861550
10360,0xe978340b05d490de8f274ff6cefb54e3b4d2196a,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861550
10361,0x5afe422be84fb5dd678b47ff5647ee18c58dacc1,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861550
10362,0x3fed84ba74078480cdb26aa37906bea67197fbe2,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861551
10363,0x82f10918ec5e964e27d37b4308c4e35a8d5120d3,0xbbc79794599b19274850492394004087cbf89710,100000000000000000000,3861551
10364,0xb279c725fec7d2f1eabc3afbf847e5cfc4ef047b,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861551
10365,0x8ed6d2cee2b0b084f914b98843021cb4edbb408f,0xbbc79794599b19274850492394004087cbf89710,35540000000000000000,3861551
10366,0x10c5f89cb714d908e4cc3db31c4d551d6ee15061,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861551
10367,0x2a37ed7c338aececfa39d559278f1300a05f910d,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861551
10368,0xab6e18d6f537262a47bf7649605650d9f596ce49,0xbbc79794599b19274850492394004087cbf89710,2990000000000000000,3861551
10369,0x2ea50acab2d941177154bfe834fa8df358f88359,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861551
10370,0x58c4b02154b0b8227ecfa3f955ac50d099b1f59b,0xbbc79794599b19274850492394004087cbf89710,150000000000000000,3861551
10371,0xb9c336a4ba0f25eaa67ee5ca89ecf3491a1407f3,0xbbc79794599b19274850492394004087cbf89710,500000000000000000000,3861551
10372,0xb9c336a4ba0f25eaa67ee5ca89ecf3491a1407f3,0xbbc79794599b19274850492394004087cbf89710,503000000000000000000,3861551
10373,0xb6db32bfd2fd6d7d9c2803316eb0762ccb832874,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861551
10374,0x9343224bed6bbba2b6017b829dab2de6e34d1259,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861551
10375,0x573f6106df807ec3510c55ab7d3c921ec5d62854,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861551
10376,0xc8ef6dcee77d868e8613c49eedc4891795e5ef7c,0xbbc79794599b19274850492394004087cbf89710,130000000000000000,3861551
10377,0x8e627027e7fcabbc8885b3641b11d3f13331e19b,0xbbc79794599b19274850492394004087cbf89710,12500000000000000000,3861551
10378,0x64a19597260003efeb1656cf59c94b9b2742843d,0xbbc79794599b19274850492394004087cbf89710,310000000000000000,3861551
10379,0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861551
10380,0xaf67fd3e127fd9dc36eb3fcd6a80c7be4f7532b2,0xbbc79794599b19274850492394004087cbf89710,18500000000000000000,3861551
10381,0x32e77f6f20d78e55cdd6f9266082c8cd95c13ee0,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861551
10382,0x3fe7837cdb878ac0deeb05224c61f4f71fdbf67f,0xbbc79794599b19274850492394004087cbf89710,310000000000000000,3861551
10383,0x1b57434ccad8ef527f951dde8bc60d9498e3a6bb,0xbbc79794599b19274850492394004087cbf89710,910000000000000000,3861551
10384,0x8a94025a7137ed78980027f2b5d30e4e221aeafe,0xbbc79794599b19274850492394004087cbf89710,334000000000000000,3861551
10385,0x8c9d16fda639b7a74b27586c0aec7adf70751865,0xbbc79794599b19274850492394004087cbf89710,182500000000000000,3861551
10386,0x2067bad494367b860d4f5f1c2a3862110ae4d75e,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861551
10387,0x05325851238533d4502d47c746c2cbec892233b2,0xbbc79794599b19274850492394004087cbf89710,10005950000000000000,3861551
10388,0x82841c688aa227c14f32ca47518203bc0a1ccb2f,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861551
10389,0x9446f70b04a0624e7c255850fb6422e879e6c501,0xbbc79794599b19274850492394004087cbf89710,87000000000000000,3861552
10390,0x9446f70b04a0624e7c255850fb6422e879e6c501,0xbbc79794599b19274850492394004087cbf89710,79000000000000000,3861552
10391,0x9048da9fb5910f66d0d299e1a3d663f2c7f47d63,0xbbc79794599b19274850492394004087cbf89710,1250000000000000000,3861553
10392,0x9519f448e5d8bf57964d7898d4e8ea5da013b4b1,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861553
10393,0x37bff13ee880de67752e8d7830434569d554ced1,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861553
10394,0x98d0be96ea8d17743a0bd2ffc1e72e5e35287fcc,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861553
10395,0x8ae51eead4fb6696e1f4005b315eb25734893550,0xbbc79794599b19274850492394004087cbf89710,1850000000000000000,3861553
10396,0x67a16655c1c46f8822726e989751817c49f29054,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861553
10397,0x3e8dad67e5a92e69ed89fa550e17125c3c945f1c,0xbbc79794599b19274850492394004087cbf89710,1600000000000000000,3861553
10398,0xf711a4addf58ec5c24bde733c85ed9073a28141d,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861553
10399,0x4f71c6fdf7a38b400defd79c69fe5bcd128b5e8a,0xbbc79794599b19274850492394004087cbf89710,4900000000000000000,3861553
